area,group,special
1989,991.25,2462
1989,374.0,2462
1989,867.19,2462
1989,1966.72,2462
1989,17.5,2462
1989,17.06,2462
1989,625.63,2462
1989,486.56,2462
1989,508.88,2462
1989,3599.44,2462
1989,1701.0,2462
1989,1375.5,2462
1958,399.0,0
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,36.25,2462
1989,68.25,2462
1989,285.0,2462
1997,120.31,0
1989,61.74,2462
1989,130.63,2462
1989,510.05,2462
1989,281.88,2462
1989,384.0,2462
1989,812.38,2462
1989,73.75,2462
1989,725.41,2462
1989,467.02,2462
1989,666.0,2462
1989,733.69,2462
1989,708.75,2462
1989,1820.44,2462
1989,385.25,2462
1989,476.63,2462
1989,556.94,2462
1989,525.0,2462
1989,613.97,2462
1989,566.5,2462
1989,724.5,2462
1989,616.0,2462
1989,654.5,2462
1989,276.38,2462
1989,515.63,2462
1989,372.5,2462
1989,248.44,2462
1985,139.23,0
1989,66.94,2462
1989,281.75,2462
1989,492.0,2462
1989,1181.88,2462
1989,1181.88,2462
1989,855.56,2462
1989,499.19,2462
1989,678.44,2462
1989,598.13,2462
1989,1345.88,2462
1989,578.19,2462
1989,1235.95,2462
1989,674.25,2462
1989,772.5,2462
1989,751.19,2462
1989,642.0,2462
1989,540.56,2462
1989,810.0,2462
1989,120.44,2462
1989,35.63,2462
1989,56.25,2462
1989,137.75,2462
1989,137.75,2462
1989,137.75,2462
2012,781.75,0
1978,369.0,628
1992,48.47,0
1929,1656.0,0
1957,932.19,0
1953,467.06,0
1960,1064.0,0
1961,842.83,0
1959,3438.55,0
1968,3596.0,0
1960,274.5,0
1907,81.38,0
1969,881.06,0
1957,250.25,0
1959,560.0,0
1978,29.55,628
1978,122.07,628
2011,36.0,0
2010,178.25,0
2010,370.5,0
2008,2304.0,0
2008,147.0,0
2008,160.0,0
2004,897.19,0
2007,585.0,0
1964,267.73,0
2008,988.25,0
2008,120.0,0
2008,771.75,0
2008,427.5,0
2004,60.0,0
2009,248.5,0
2005,58.22,0
2006,6.89,0
2008,47.64,0
2008,40.5,0
1990,999.0,0
2009,37.78,0
1964,566.5,0
2007,147.66,0
2011,720.0,0
2005,662.33,0
2010,320.0,0
2010,80.0,0
2010,154.0,0
2011,131.25,0
2005,141.75,0
2006,3060.0,0
1974,414.0,338
1964,191.25,0
1991,183.29,0
1976,510.63,0
2003,598.5,0
2003,248.0,0
2005,10.69,0
2005,98.14,0
1985,652.27,0
2004,2400.0,0
2004,3.59,0
2008,1627.78,0
1962,302.5,0
1967,261.97,0
1958,154.88,0
1958,735.75,0
2002,557.34,0
1995,930.0,0
1994,3700.0,0
2010,8645.0,0
2003,120.0,0
2003,308.1,0
1964,143.78,0
1978,1501.56,0
1981,452.89,0
1964,196.0,0
2006,3297.0,0
2006,93.5,0
1964,167.75,0
1929,849.75,0
1974,492.0,338
1976,1352.0,0
1974,596.25,338
1984,1594.02,0
1972,221.0,0
1953,294.38,0
1934,3828.5,0
1942,440.28,0
1959,1174.25,0
1911,1496.0,0
1912,2000.0,0
1977,792.42,0
1930,1491.56,0
1927,3481.0,0
1974,2957.77,0
1924,1387.13,0
1968,1558.13,0
1925,1047.38,0
1950,600.0,0
1996,762.14,0
1951,571.44,0
1962,2304.0,0
1965,1856.25,0
1965,1854.63,0
1943,886.13,0
1965,1900.0,0
1978,664.72,0
1959,2320.31,0
1956,1266.5,0
1978,483.0,0
1974,473.52,338
1955,1454.53,0
1974,401.5,338
1974,2175.47,338
1966,1310.0,0
1953,878.28,0
1978,616.0,0
1985,758.47,0
1976,776.25,0
1996,881.06,0
1945,690.0,0
1986,1410.77,0
1978,432.0,0
1951,1200.0,0
1945,706.56,0
1978,432.0,0
1953,944.27,0
1959,500.0,0
1933,3063.89,0
1976,390.0,0
1995,320.0,0
1959,225.25,0
1916,1290.38,0
1913,378.75,0
1959,152.34,0
1933,1656.0,0
1954,1540.25,0
1974,115.24,0
1943,245.81,0
1971,320.0,0
1951,512.13,0
1911,2425.5,0
1976,1057.5,0
1984,415.41,0
1959,275.63,0
1977,637.64,0
1972,209.78,0
1989,1710.0,0
1962,1025.77,0
1947,373.31,0
1947,382.5,0
1968,1469.92,0
1914,710.5,0
1997,750.0,0
2002,950.0,0
1977,1611.17,0
1972,699.63,0
1975,217.5,0
2002,52.14,0
1953,999.0,0
1971,946.94,0
1958,2653.23,0
1978,798.53,0
1964,757.5,0
1928,565.5,0
1992,170.38,0
1954,226.63,0
1972,102.81,0
1972,100.27,0
1981,301.28,0
1972,450.16,0
1954,342.38,0
1951,80.0,0
1972,469.44,0
1899,480.0,0
1954,607.5,0
1956,656.25,0
1972,621.33,0
1959,192.0,0
1925,967.56,0
1978,643.34,0
1961,849.06,0
1948,869.5,0
1905,6708.0,0
1957,1044.0,0
1958,500.0,0
1991,81.66,0
1927,35.75,450
1929,575.0,0
1964,1203.28,0
1964,607.5,0
1964,306.91,0
1927,14.0,450
1940,1379.5,0
1965,352.63,0
1974,1115.36,338
1974,292.89,338
1925,712.5,0
1903,2388.34,0
1959,548.06,0
1979,3707.29,0
1969,205.63,0
1969,187.0,0
1986,313.88,0
1983,642.26,0
1969,66.5,0
1972,14.5,0
1986,111.38,0
1986,21.88,0
1986,12.75,0
1998,7.75,0
1984,84.38,0
1970,38.97,143
1969,396.75,0
1924,67.5,0
2004,300.0,0
2005,546.0,0
1954,2209.0,0
1983,1976.0,0
1940,1387.5,0
1959,886.88,0
2005,153.75,0
1984,598.0,0
1916,612.56,0
1981,499.38,0
1992,3204.33,0
1969,444.0,0
1969,112.38,0
1969,112.5,0
1969,102.94,0
1969,141.0,0
1969,91.13,0
1958,198.0,0
1966,62.0,0
1981,582.56,0
1996,1097.25,0
1985,619.88,0
1985,541.5,0
1985,657.94,0
1985,973.25,0
1985,741.0,0
1960,613.94,0
1992,330.75,0
1985,585.94,0
1977,832.31,146
1956,4641.13,0
1985,611.3,0
1985,787.11,0
1995,170.0,0
1981,1773.25,0
2000,753.91,0
1977,459.0,146
2001,3600.0,0
1958,999.0,0
1959,1728.0,0
1998,4536.0,0
1960,95.91,0
1985,960.0,0
1982,351.0,0
1977,355.94,146
2008,1010.38,0
1957,1050.0,0
1962,1225.0,0
1955,1214.75,0
1989,178.0,0
1977,1438.5,146
1995,899.98,0
1994,20.5,0
1994,22.5,0
1977,1097.25,0
1977,452.81,0
1981,771.75,0
1981,442.5,0
1960,621.5,0
2000,582.63,0
2000,637.5,0
1977,839.13,0
2000,582.63,0
2002,90.0,0
2006,327.25,0
1978,1650.38,0
1986,280.94,0
1986,450.94,0
1986,393.06,0
1977,1527.03,0
2002,630.13,0
2003,73.42,0
2002,937.88,0
1994,6930.56,0
2003,224.0,0
2003,878.06,0
2003,77.94,0
2003,571.09,0
2008,13.25,0
2004,96.94,0
1969,100.27,0
2003,293.75,0
2002,71.88,0
2002,92.53,0
2003,200.25,0
2003,825.0,0
2008,559.0,0
2003,112.74,0
2003,112.74,0
2002,4098.25,0
2002,231.0,0
1955,91.13,0
1997,825.38,0
1994,9.63,0
1994,28.13,0
1994,29.69,0
1998,788.5,0
1997,49.88,0
1997,28.16,0
1997,18.69,0
1985,1579.5,0
1977,624.59,146
1996,2170.0,0
1977,260.31,146
1977,260.31,146
1960,98.0,0
1963,218.75,0
1977,325.5,146
1961,3910.0,0
1963,2184.0,0
1965,3195.5,0
1968,3038.77,0
1970,8775.0,0
1961,152.0,0
1968,1609.5,0
1971,747.25,0
1971,2006.25,0
1970,388.0,0
1994,747.5,0
1967,4554.0,0
1975,8288.5,0
1967,1572.59,0
1981,1080.38,0
1975,4140.22,0
1982,396.0,0
1984,2188.75,0
1981,87.28,0
1992,4752.0,0
1979,324.0,0
1979,800.0,0
1992,1550.0,0
1998,993.61,0
1981,1217.63,0
1981,2822.0,0
2000,54.25,0
1984,192.58,0
1999,875.0,0
1991,1560.0,0
1988,623.5,0
1984,1260.25,0
1990,570.02,0
2002,418.0,0
1990,144.71,0
2000,652.5,0
1997,61.88,0
1997,90.0,0
1992,136.5,0
1992,68.0,0
1999,126.5,0
1982,189.0,287
1995,64.0,0
1992,11.38,0
1996,95.0,0
1996,473.34,0
2002,528.0,0
2000,519.75,0
1999,758.63,0
2000,543.38,0
2000,793.75,0
2000,630.0,0
1994,1728.0,0
1995,100.0,0
1994,1056.0,0
1992,248.0,0
2000,763.75,0
2000,543.38,0
2000,543.38,0
1994,212.5,0
1991,1155.75,0
2001,962.0,0
2001,455.63,0
1997,1520.0,0
2001,697.5,0
1994,440.0,0
1969,127.5,0
1974,68.25,0
1969,143.81,0
1969,117.25,0
1969,150.0,0
1969,107.25,0
1969,112.5,0
1969,142.5,0
1969,142.5,0
1969,131.25,0
1969,207.0,0
1969,207.0,0
1969,243.75,0
1969,162.0,0
1969,190.0,0
1969,36.0,0
1969,53.63,0
1969,194.25,0
1969,140.0,0
1969,125.0,0
1969,146.25,0
1969,140.62,0
1969,172.27,0
1969,183.0,0
1969,150.59,0
1969,24.23,0
1969,470.53,0
1972,456.25,0
1970,528.0,143
1970,528.0,143
1981,1491.88,0
1979,895.94,0
1989,95.41,0
1917,364.5,0
1993,24.44,0
1999,580.51,0
1974,47.0,338
1925,925.78,0
1925,1032.09,0
1978,754.0,0
1995,873.0,0
1973,9.0,0
1993,25.78,0
1985,1259.06,0
1985,654.55,0
1996,627.0,0
1986,7.91,0
1986,7.91,0
1986,2.63,0
1986,2.63,0
1986,2.63,0
1986,2.63,0
2000,1242.72,0
2001,542.06,0
1986,7.91,0
1986,7.91,0
1986,7.91,0
1986,7.91,0
1986,7.91,0
1986,7.91,0
2000,484.31,0
1985,640.69,0
1983,726.75,0
1982,239.27,0
1996,1087.5,0
1977,574.44,0
1994,31.8,0
1983,1432.0,0
1985,667.19,0
1984,684.25,0
1985,632.5,0
2002,762.5,0
1982,801.94,0
1985,694.69,0
1993,614.25,0
2001,45.75,0
1981,2000.0,0
1981,665.5,0
1981,1143.13,0
1969,37.52,0
1994,1011.29,0
1984,3507.19,0
1996,1550.0,0
1981,1182.75,0
1920,272.88,0
1919,609.38,0
1981,198.12,0
1993,1532.38,0
1981,1794.0,0
1983,1125.0,0
1981,507.06,0
1981,640.75,0
1997,446.5,0
1984,608.0,0
1994,776.25,0
1959,1364.34,0
1997,649.25,0
2003,52.13,0
1996,651.88,0
1996,700.79,0
1984,639.0,0
1990,5561.5,0
1981,754.31,0
1981,2142.25,0
1981,1640.63,0
1981,1500.56,0
1992,600.0,0
1976,1768.88,0
1988,599.06,0
1973,1632.0,0
1975,1660.38,0
1972,607.5,0
1995,1069.7,0
1981,4408.0,0
1984,966.02,0
1969,5338.97,0
1969,289.5,0
1972,569.6,0
1984,608.0,0
1977,5.89,0
1931,556.56,0
1990,295.33,0
1927,71.09,450
1976,1363.47,0
1970,124.93,572
1970,472.5,572
1981,645.75,0
1981,698.44,0
1981,689.13,0
1969,693.38,0
1970,44.84,572
1970,1090.13,572
1970,29.75,572
1973,1173.05,0
1980,1613.31,0
1970,2139.0,572
1970,2139.0,572
1970,865.38,0
1973,1224.5,0
1972,1328.25,0
1970,894.94,572
1970,28.58,143
1970,1782.0,572
1970,1951.25,572
1969,1029.77,0
1970,2898.0,572
1970,2292.81,572
1967,908.44,0
1972,924.88,0
1971,1381.25,0
1970,1019.25,572
1967,879.42,0
1964,1335.0,0
1964,764.06,0
1964,764.06,0
1970,3733.13,572
1970,663.88,572
1970,908.84,572
1970,1438.94,572
1970,2730.0,572
1953,1080.16,0
1969,644.28,0
1981,756.5,0
1970,810.0,572
1982,1334.0,0
1988,783.75,0
1983,1066.0,0
1999,45.0,0
1995,532.5,0
1969,626.25,0
1931,288.75,0
1992,2713.5,0
1931,686.81,0
1931,232.5,0
1931,232.5,0
1960,1225.0,0
1998,144.0,0
1985,217.34,0
1984,590.34,0
1984,590.34,0
1983,634.25,0
1997,13.13,0
1981,1111.5,0
1989,633.63,0
1996,19.41,0
1983,1716.0,0
1992,757.5,0
1982,607.5,0
1984,617.5,0
1995,8.2,0
1969,117.94,0
1969,323.94,0
1924,46.76,0
1969,96.0,0
1969,87.66,0
1969,138.13,0
1985,750.66,0
1998,1462.5,0
1969,324.88,0
1969,116.88,0
1969,247.0,0
1969,214.38,0
1969,214.38,0
1969,103.13,0
1975,634.22,0
1975,716.72,0
1970,921.88,572
1943,641.88,0
1995,495.0,0
1958,192.5,0
1970,293.42,0
1955,1024.22,0
1938,580.75,0
2002,104.63,0
1996,1595.0,0
1969,282.0,0
1971,7006.0,0
2002,324.0,0
1954,250.0,0
1957,391.0,0
1957,1110.38,0
1958,432.0,0
1959,260.0,0
2004,672.0,0
1983,24.33,172
1983,29.94,172
1983,25.15,172
1983,24.13,172
1983,39.97,172
1983,28.33,172
1983,59.34,172
1983,29.78,172
1983,45.7,172
1983,47.88,172
1983,46.39,172
1983,69.73,172
1983,45.9,172
1983,46.76,172
1983,132.44,172
1983,139.61,172
1983,67.97,172
1983,118.99,172
1983,138.77,172
1983,46.76,172
1983,47.14,172
1983,30.64,172
1983,136.46,172
1983,68.55,172
1992,105.39,236
1992,104.28,236
2002,431.25,0
1992,115.5,236
1992,118.22,236
1992,117.0,236
1992,113.09,236
1992,111.38,236
1992,57.28,236
1992,92.03,236
1992,124.28,236
1992,106.0,236
1992,150.0,236
1992,150.0,236
1992,146.25,236
1992,597.06,0
1994,49.0,0
1958,402.5,0
1978,394.46,0
1993,363.28,0
1974,154.98,338
1993,241.5,0
1989,127.19,2462
1958,1604.06,0
1958,364.25,0
1978,770.13,0
1958,6912.0,0
1982,24.0,540
1982,25.5,540
1974,1200.0,0
1983,139.13,0
1982,124.47,540
1982,125.44,540
1982,262.48,540
1982,24.0,540
1982,22.97,540
1982,24.44,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.44,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,27.09,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,15.14,540
1982,19.05,540
1982,20.34,540
1982,22.31,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,12.58,540
1982,24.0,540
1982,24.0,540
1982,22.28,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,21.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.44,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,25.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,17.81,540
1982,10.5,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,17.81,540
1982,17.81,540
1982,19.5,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,32.92,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,27.63,540
1982,24.0,540
1982,28.44,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,22.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,20.63,540
1982,22.15,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,25.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,25.78,540
1982,28.98,540
1982,28.98,540
1982,24.0,540
1982,26.56,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,27.34,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,22.97,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,24.0,540
1982,125.39,540
1982,24.0,540
1982,131.02,540
1982,118.68,540
1982,118.99,540
1982,119.81,540
1982,137.66,540
1955,900.47,0
1982,21.78,540
1982,1806.88,0
2002,563.75,0
1956,373.75,0
1954,2363.75,0
1960,7629.81,0
1960,2304.0,0
1961,1269.97,0
1958,671.19,0
1960,658.81,0
1956,578.5,0
1970,2000.0,0
1981,671.25,0
1969,1365.0,0
2002,667.97,0
1968,14763.75,0
1952,2701.0,0
1954,493.91,0
1981,901.25,0
2002,46.88,0
1995,504.0,0
1949,175.16,0
1949,77.28,0
1949,77.28,0
1992,505.31,0
1956,1008.0,0
1955,1011.75,0
1999,272.5,0
1999,272.5,0
2002,105.0,0
1992,281.02,236
1994,165.0,0
2000,308.13,0
1993,288.75,0
1993,288.75,0
1994,565.75,0
1997,1110.94,0
1997,976.94,0
1997,943.75,0
1997,929.59,0
1992,383.63,0
1983,68.88,172
1985,58.11,0
1976,750.0,0
1978,1600.0,0
1974,2414.17,0
1961,459.66,0
1961,3608.75,0
2001,56.66,175
2001,58.5,175
2001,58.5,175
1960,616.0,0
1982,178.5,0
1960,572.0,0
1967,2366.48,0
1971,3480.66,0
1970,4987.5,0
1970,9216.0,0
1970,263.25,0
1969,638.06,0
1961,2229.38,0
1961,1078.79,0
1966,218.63,0
1969,1255.08,0
1974,1122.25,0
2002,385.16,0
2002,111.0,0
1962,4290.0,0
2001,43.75,175
2001,33.28,175
1994,410.31,0
1994,472.0,0
1994,480.0,0
1994,396.94,0
1971,138.75,0
1994,418.0,0
2001,26.05,175
2001,36.5,175
2001,24.61,175
2001,52.88,175
1980,936.0,0
1997,3075.0,0
1997,3075.0,0
2001,24.47,175
1975,2093.06,0
2001,112.75,175
2001,20.34,175
1981,1191.27,0
2001,46.91,175
2001,27.16,175
2001,48.14,175
1981,794.73,0
1981,794.73,0
2001,28.88,175
2001,27.16,175
2001,24.61,175
2001,26.64,175
2001,41.44,175
2001,31.44,175
2001,16.84,175
2001,40.5,175
2001,43.75,175
2001,40.5,175
2001,14.02,175
2001,33.28,175
2001,43.94,175
2001,46.22,175
2005,28.88,0
2001,26.33,175
2001,26.33,175
1974,1301.02,0
2001,18.89,175
2001,42.66,175
2001,37.5,175
2001,18.89,175
2001,61.5,175
2001,15.63,175
2001,36.09,175
2001,36.09,175
2001,14.02,175
2001,37.5,175
2001,24.84,175
2001,42.75,175
2001,42.75,175
1976,6478.75,0
2002,154.0,0
1994,483.63,0
1994,300.0,0
2001,30.77,175
1994,341.25,0
1990,11520.0,0
2001,20.13,175
2001,20.13,175
1997,132.0,0
2001,16.74,175
2001,26.8,175
1987,6048.0,0
1985,11232.0,0
2001,86.63,0
1982,1200.0,0
1982,592.5,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,642.26,0
1983,644.0,0
1983,642.26,0
1964,463.13,0
1981,9396.88,0
1980,27685.0,0
1992,66.0,0
1997,154.0,0
1997,38.5,0
1998,1487.5,0
1997,576.0,0
1999,100.0,0
2000,5977.0,0
2002,3430.0,0
2000,1339.5,0
2002,595.0,0
2002,729.84,0
1994,3456.0,0
1993,2988.91,0
1998,1292.0,0
1997,249.85,0
2008,566.95,0
1969,882.75,0
1969,151.88,0
1969,266.5,0
1969,143.81,0
1969,178.5,0
1969,322.0,0
1969,100.55,0
1971,80.75,0
2001,403.75,0
2001,1249.5,0
2001,1269.69,0
2001,1267.5,0
2001,1264.88,0
1973,1139.91,0
1973,12.94,0
1970,36.0,0
1973,27.0,0
1969,540.0,0
1976,1869.56,0
1907,85.67,0
1992,241.5,0
1982,110.19,0
2001,35.58,175
2001,28.29,175
2001,14.65,175
2001,35.58,175
1916,370.59,0
1998,369.0,0
1969,103.13,0
1969,25.0,0
2001,29.91,175
2001,27.75,175
2001,26.25,175
2005,67.5,0
2001,27.75,175
2001,21.38,175
1994,396.5,0
1992,93.5,236
1992,41.63,0
1992,41.63,0
1994,99.75,0
1994,176.0,0
1992,936.0,0
1996,1000.81,0
1992,840.05,0
1992,807.99,0
1992,816.75,0
1992,368.06,0
1994,122.53,0
1996,236.25,0
1992,93.5,236
1992,93.5,236
1992,93.5,236
1992,93.5,236
1992,93.5,236
1999,1251.25,0
2001,39.38,0
1949,90.49,0
1949,77.77,0
1949,82.5,0
1949,78.75,0
1949,56.72,0
1949,76.66,0
1949,57.15,0
1949,56.29,0
1992,97.5,236
1992,142.66,236
1993,340.0,0
1955,1008.0,0
1993,212.31,0
1994,567.0,0
1995,2592.0,0
1995,2664.0,0
1995,2592.0,0
1995,2568.0,0
1998,72.25,0
2002,378.94,0
1993,587.22,0
1995,808.5,0
1992,189.48,0
1992,206.45,0
1992,387.16,0
1992,504.0,0
1993,660.0,0
1993,660.0,0
1992,25.53,0
1994,1190.0,0
1994,145.0,0
1995,821.25,0
1994,42.0,0
1995,23.58,0
1998,61.53,0
1996,8578.44,0
1996,8578.44,0
1983,47.22,126
1983,136.01,126
1983,28.23,126
1983,28.8,126
1983,29.88,172
1989,5610.0,0
1983,24.75,126
1983,29.58,126
1983,25.43,126
1983,43.5,126
1983,26.3,126
1983,44.9,126
1983,48.62,126
1983,48.75,126
1983,67.53,126
1983,28.91,126
1983,22.74,126
1983,30.28,126
1983,24.86,126
1983,30.28,126
1983,27.0,126
1983,28.91,126
1983,25.66,126
1983,22.84,126
1983,27.0,126
1957,289.64,0
1957,272.3,0
1959,619.5,0
2002,761.25,0
1996,8578.44,0
1996,8578.44,0
1995,629.0,0
1993,310.84,0
1993,313.73,0
1993,329.91,0
1993,321.94,0
1993,289.25,0
1992,379.5,0
1992,432.0,0
1992,307.13,0
1992,471.25,0
1993,927.5,0
1993,828.41,0
1994,1008.0,0
1994,932.75,0
1994,950.0,0
1995,540.0,0
1996,623.18,0
1996,322.0,0
1993,70.69,0
1993,71.25,0
1993,65.81,0
1994,399.5,0
1994,484.45,0
1958,1779.16,0
1984,352.75,0
1996,1728.0,0
2000,63.0,0
2000,117.5,0
2000,117.0,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2008,137.75,0
2007,45.7,190
2007,33.25,190
2007,290.63,190
2011,12.0,0
2011,36.0,0
2011,720.0,0
2007,155.0,190
2007,68.88,190
2007,133.25,190
2007,17.81,190
1963,455.95,0
1952,1118.63,0
1958,626.75,0
2002,44.06,0
1992,320.63,0
1992,320.63,0
1993,264.0,0
1993,769.31,0
1995,504.0,0
1995,465.5,0
1999,80.0,0
1999,80.0,0
1917,67.83,0
1989,49.22,2462
1995,337.5,0
1992,22.31,0
1992,39.88,0
1998,21.31,0
1919,140.72,0
1998,19.48,0
1998,21.5,0
1998,7.97,0
1974,57.38,338
1974,71.22,338
2010,9600.0,0
2010,5244.0,0
1918,46.72,0
1918,407.53,0
1997,12.38,0
1925,575.0,0
2002,499.9,0
2002,430.0,0
1994,376.63,0
1992,117.0,0
2005,49.72,0
2005,32.91,0
2008,518.0,0
2005,1120.0,0
2007,80.0,190
2006,56.69,0
2010,144.0,0
2008,1331.63,0
1992,163.94,0
1992,159.38,0
1992,107.66,0
1993,102.38,0
1992,385.69,0
1994,238.0,0
1992,117.0,0
2013,55.25,0
1992,1172.59,0
1992,1871.31,0
1992,337.03,0
1992,158.88,0
1992,36.69,0
1992,20.63,0
1992,165.34,0
1992,307.97,0
1992,301.5,0
1992,345.0,0
1993,411.44,0
1993,310.38,0
1993,280.5,0
1993,501.44,0
1993,210.25,0
1995,444.0,0
1992,160.7,0
1992,154.88,0
1992,108.0,0
2001,35.0,0
2010,14526.0,0
2011,374.0,0
2010,2394.0,0
1989,44.69,2462
1989,44.69,2462
1989,44.69,2462
1989,44.69,2462
1989,44.69,2462
1989,44.69,2462
1989,44.69,2462
1989,450.0,2462
1989,461.31,2462
1994,553.5,0
1994,434.02,0
1978,240.69,0
1994,1041.56,0
1976,6636.38,0
1954,45.38,0
1996,36.0,0
1996,64.91,0
1996,103.66,0
1993,279.7,0
1996,31.25,0
1993,164.37,0
1992,478.13,0
1994,158.63,0
1994,181.13,0
1994,181.13,0
1994,181.13,0
1994,181.13,0
1994,181.13,0
1994,181.13,0
1994,181.13,0
1996,621.03,0
1996,324.84,0
1996,625.25,0
1996,620.8,0
1996,632.76,0
1996,326.13,0
1996,328.06,0
1996,164.06,0
1996,606.27,0
1996,463.5,0
1995,195.0,0
1995,149.06,0
1996,807.56,0
1996,317.75,0
1996,632.88,0
1996,630.28,0
1994,602.0,0
1996,72.7,0
1993,64.55,0
1983,1976.0,0
1971,1308.94,0
1979,292.22,0
1947,347.01,0
2005,993.09,0
1989,223.7,2462
1975,198.6,0
1989,152.5,2462
1989,199.45,2462
1934,2737.5,0
1968,3960.0,0
2002,49.5,0
1992,28.5,0
1976,646.59,0
1962,326.93,0
1977,519.75,0
1998,18.38,0
1998,22.5,0
1998,21.55,0
1998,23.0,0
1998,21.31,0
1998,21.31,0
1998,22.4,0
1998,22.0,0
1998,21.31,0
1998,21.5,0
1998,22.94,0
1998,20.83,0
1998,22.0,0
1998,23.86,0
1998,22.0,0
1998,20.5,0
1998,21.5,0
1998,20.83,0
1998,22.0,0
1998,22.0,0
1998,22.0,0
1993,271.25,0
1993,241.95,0
1993,101.75,0
1983,4158.0,0
1974,100.0,338
1974,100.79,338
1974,97.65,338
1974,100.04,338
1999,39.19,0
1996,6.19,0
1989,32.38,2462
1989,501.88,2462
1989,443.06,2462
2008,108.5,0
